run_folder,dataset,learning_rate,batch_size,num_epochs,model_name,sampled_num,dropout,num_hidden_layers,num_self_att_layers,ff_hidden_size,num_neighbors,fold_idx,Experiment_Number,Description
../,MR_WORD2VEC,0.0001,2,100,MR_WORD2VEC_experiment20,256,0.5,2,1,1024,4,1,20,Experiment 6 with double epoch
../,MR_WORD2VEC,0.0001,2,100,MR_WORD2VEC_experiment21,512,0.1,2,1,1024,4,1,21,Experiment 8 with double epoch
../,MR_WORD2VEC,0.0001,2,100,MR_WORD2VEC_experiment22,512,0.5,1,1,1024,4,1,22,Experiment 10 with double epoch
../,MR_WORD2VEC,0.005,4,100,MR_WORD2VEC_experiment23,512,0.5,2,1,1024,4,1,23,Experiment 4 with double epoch and higher learning rate
../,MR_WORD2VEC,0.005,2,100,MR_WORD2VEC_experiment24,256,0.5,2,1,1024,4,1,24,Experiment 6 with double epoch and higher learning rate
../,MR_WORD2VEC,0.005,2,100,MR_WORD2VEC_experiment25,512,0.1,2,1,1024,4,1,25,Experiment 8 with double epoch and higher learning rate
../,MR_WORD2VEC,0.005,2,100,MR_WORD2VEC_experiment26,512,0.5,1,1,1024,4,1,26,Experiment 10 with double epoch and higher learning rate
../,MR_WORD2VEC,0.0001,8,100,MR_WORD2VEC_experiment27,512,0.5,2,1,1024,4,1,27,Experiment 4 with double epoch doubled batch_size
../,MR_WORD2VEC,0.0001,2,100,MR_WORD2VEC_experiment28,128,0.5,2,1,1024,4,1,28,Experiment 6 with double epoch halfed sampled num
../,MR_WORD2VEC,0.0001,2,100,MR_WORD2VEC_experiment29,64,0.5,2,1,1024,4,1,29,Experiment 6 with double epoch halfed twice sampled num
../,MR_WORD2VEC,0.0001,2,100,MR_WORD2VEC_experiment30,512,0.5,0,1,1024,4,1,30,Experiment 10 with double epoch no hidden_layer
../,MR_WORD2VEC,0.0001,4,100,MR_WORD2VEC_experiment31,256,0.5,2,1,1024,4,1,31,Experiment 4 and 6 mixed with double epoch
../,MR_WORD2VEC_COMPLETE,0.005,4,50,MR_WORD2VEC_COMPLETE_experiment0,512,0.5,2,1,1024,4,1,0,Default config
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment1,512,0.5,2,1,1024,4,1,1,Readme config
../,MR_WORD2VEC_COMPLETE,0.001,2,50,MR_WORD2VEC_COMPLETE_experiment2,512,0.5,2,1,1024,4,1,2,Readme config with higher learning rate
../,MR_WORD2VEC_COMPLETE,0.0001,1,50,MR_WORD2VEC_COMPLETE_experiment3,512,0.5,2,1,1024,4,1,3,Readme config with half batch
../,MR_WORD2VEC_COMPLETE,0.0001,4,50,MR_WORD2VEC_COMPLETE_experiment4,512,0.5,2,1,1024,4,1,4,Readme config with double batch
../,MR_WORD2VEC_COMPLETE,0.0001,2,100,MR_WORD2VEC_COMPLETE_experiment5,512,0.5,2,1,1024,4,1,5,Readme config with double epochs
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment6,256,0.5,2,1,1024,4,1,6,Readme config with half sampled num
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment7,1024,0.5,2,1,1024,4,1,7,Readme config with double sampled num
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment8,512,0.1,2,1,1024,4,1,8,Readme config with lower dropout
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment9,512,0.9,2,1,1024,4,1,9,Readme config with higher dropout
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment10,512,0.5,1,1,1024,4,1,10,Readme config with half hidden_layers
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment11,512,0.5,4,1,1024,4,1,11,Readme config with double hidden_layers
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment12,512,0.5,2,2,1024,4,1,12,Readme config with double self_att_layers
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment13,512,0.5,2,1,512,4,1,13,Readme config with half ff_hidden_size
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment14,512,0.5,2,1,2048,4,1,14,Readme config with double ff_hidden_size
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment15,512,0.5,2,1,1024,2,1,15,Readme config with half neighbors
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment16,512,0.5,2,1,1024,8,1,16,Readme config with double neighbors
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment17,512,0.5,2,1,1024,4,2,17,Readme config with double fold_idx
../,MR_WORD2VEC_COMPLETE,0.0001,2,50,MR_WORD2VEC_COMPLETE_experiment18,512,0.5,2,1,1024,4,9,18,Readme config with maximum fold_idx
../,MR_WORD2VEC_COMPLETE,0.0001,4,100,MR_WORD2VEC_COMPLETE_experiment19,512,0.5,2,1,1024,4,1,19,Experiment 4 with double epoch
../,MR_WORD2VEC_COMPLETE,0.0001,2,100,MR_WORD2VEC_COMPLETE_experiment20,256,0.5,2,1,1024,4,1,20,Experiment 6 with double epoch
../,MR_WORD2VEC_COMPLETE,0.0001,2,100,MR_WORD2VEC_COMPLETE_experiment21,512,0.1,2,1,1024,4,1,21,Experiment 8 with double epoch
../,MR_WORD2VEC_COMPLETE,0.0001,2,100,MR_WORD2VEC_COMPLETE_experiment22,512,0.5,1,1,1024,4,1,22,Experiment 10 with double epoch
../,MR_WORD2VEC_COMPLETE,0.005,4,100,MR_WORD2VEC_COMPLETE_experiment23,512,0.5,2,1,1024,4,1,23,Experiment 4 with double epoch and higher learning rate
../,MR_WORD2VEC_COMPLETE,0.005,2,100,MR_WORD2VEC_COMPLETE_experiment24,256,0.5,2,1,1024,4,1,24,Experiment 6 with double epoch and higher learning rate
../,MR_WORD2VEC_COMPLETE,0.005,2,100,MR_WORD2VEC_COMPLETE_experiment25,512,0.1,2,1,1024,4,1,25,Experiment 8 with double epoch and higher learning rate
../,MR_WORD2VEC_COMPLETE,0.005,2,100,MR_WORD2VEC_COMPLETE_experiment26,512,0.5,1,1,1024,4,1,26,Experiment 10 with double epoch and higher learning rate
../,MR_WORD2VEC_COMPLETE,0.0001,8,100,MR_WORD2VEC_COMPLETE_experiment27,512,0.5,2,1,1024,4,1,27,Experiment 4 with double epoch doubled batch_size
../,MR_WORD2VEC_COMPLETE,0.0001,2,100,MR_WORD2VEC_COMPLETE_experiment28,128,0.5,2,1,1024,4,1,28,Experiment 6 with double epoch halfed sampled num
../,MR_WORD2VEC_COMPLETE,0.0001,2,100,MR_WORD2VEC_COMPLETE_experiment29,64,0.5,2,1,1024,4,1,29,Experiment 6 with double epoch halfed twice sampled num
../,MR_WORD2VEC_COMPLETE,0.0001,2,100,MR_WORD2VEC_COMPLETE_experiment30,512,0.5,0,1,1024,4,1,30,Experiment 10 with double epoch no hidden_layer
../,MR_WORD2VEC_COMPLETE,0.0001,4,100,MR_WORD2VEC_COMPLETE_experiment31,256,0.5,2,1,1024,4,1,31,Experiment 4 and 6 mixed with double epoch
